License File,Distribute,Modify,Commercial Use,Hold Liable,Include Copyright,Include License,Sublicense,Use Trademark,Private Use,Disclose Source,State Changes,Place Warranty,Include Notice,Include Original,Give Credit,Use Patent Claims,Rename,Relicense,Contact Author,Include Install Instructions,Compensate for Damages,Statically Link,Pay Above Use Threshold
61_278.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61_279.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61_280.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62_281.txt,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_282.txt,1.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_283.txt,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_284.txt,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_285.txt,1.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_286.txt,1.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_287.txt,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_288.txt,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_289.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_290.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_291.txt,1.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_292.txt,1.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_293.txt,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_294.txt,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_295.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_296.txt,1.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_297.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_298.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_299.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_300.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_301.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
62_302.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
64_303.txt,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_304.txt,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_305.txt,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_306.txt,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_307.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_308.txt,1.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_309.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_310.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_311.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64_312.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
65_313.txt,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
65_314.txt,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
66_315.txt,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_316.txt,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_317.txt,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_318.txt,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_319.txt,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_320.txt,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_321.txt,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_322.txt,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_323.txt,1.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_324.txt,1.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_325.txt,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_326.txt,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_327.txt,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_328.txt,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_329.txt,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_330.txt,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_331.txt,1.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_332.txt,1.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_333.txt,2.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_334.txt,3.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_335.txt,1.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_336.txt,1.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_337.txt,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_338.txt,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_339.txt,1.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69_340.txt,1.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71_341.txt,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0
71_342.txt,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0
73_343.txt,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73_344.txt,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_345.txt,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_346.txt,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_347.txt,1.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76_348.txt,1.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_349.txt,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_350.txt,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_351.txt,1.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_352.txt,1.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_353.txt,1.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_354.txt,1.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_355.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_356.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_357.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_358.txt,1.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_359.txt,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_360.txt,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_361.txt,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_362.txt,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_363.txt,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77_364.txt,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_365.txt,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_366.txt,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_367.txt,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_368.txt,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_369.txt,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_370.txt,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_371.txt,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_372.txt,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_373.txt,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_374.txt,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_375.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78_376.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_377.txt,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_378.txt,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_379.txt,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_380.txt,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_381.txt,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_382.txt,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_383.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79_384.txt,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_385.txt,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_386.txt,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_387.txt,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_388.txt,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_389.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_390.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_391.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_392.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_393.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_394.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_395.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84_396.txt,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85_397.txt,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85_398.txt,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85_399.txt,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85_400.txt,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_401.txt,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_402.txt,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_403.txt,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_404.txt,1.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_405.txt,1.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_406.txt,1.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_407.txt,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_408.txt,1.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89_409.txt,2.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89_410.txt,3.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89_411.txt,1.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89_412.txt,1.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90_413.txt,2.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90_414.txt,3.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90_415.txt,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90_416.txt,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
